"","coef","mean","sd"
"WHD0202",0,0.0621900937482817,2.03704982788443
"WHD0502",0,0.0621900937482817,2.03704982788443
"WHD1102",0,0.0621900937482817,2.03704982788443
"WHD1202",0,0.0621900937482817,2.03704982788443
"WHD1302",0,0.0621900937482817,2.03704982788443
"WHD1402",0,0.0621900937482817,2.03704982788443
"demo_age_cat_18to442",0,0.0621900937482817,2.03704982788443
"demo_age_cat_45to642",0,0.0621900937482817,2.03704982788443
"demo_age_cat_65to742",0,0.0621900937482817,2.03704982788443
"demo_age_cat_75plus2",0,0.0621900937482817,2.03704982788443
"demo_race_NonplusHispanicWhite2",0,0.0621900937482817,2.03704982788443
"demo_race_NonplusHispanicBlack2",0,0.0621900937482817,2.03704982788443
"demo_race_NonplusHispanicAsian2",0,0.0621900937482817,2.03704982788443
"demo_race_Hispanic2",0,0.0621900937482817,2.03704982788443
"demo_race_Other2",0,0.0621900937482817,2.03704982788443
"demo_race_black_No2",0,0.0621900937482817,2.03704982788443
"demo_race_black_Yes2",0,0.0621900937482817,2.03704982788443
"demo_pregnant_No2",0,0.0621900937482817,2.03704982788443
"demo_pregnant_Yes2",0,0.0621900937482817,2.03704982788443
"demo_gender_Men2",0,0.0621900937482817,2.03704982788443
"demo_gender_Women2",0,0.0621900937482817,2.03704982788443
"bp_cat_meds_excluded_SBP120andDBP80mmHg2",20.7556715339631,0.0621900937482817,2.03704982788443
"bp_cat_meds_excluded_SBPof120to130andDBP80mmHg2",21.508138168873,0.0621900937482817,2.03704982788443
"bp_cat_meds_excluded_SBPof130to140orDBP80to90mmHg2",0,0.0621900937482817,2.03704982788443
"bp_cat_meds_excluded_SBPof140to160orDBP90to100mmHg2",-12.9566362043115,0.0621900937482817,2.03704982788443
"bp_cat_meds_excluded_SBP160plusorDBP100plusmmHg2",-11.2618372399281,0.0621900937482817,2.03704982788443
"bp_cat_meds_included_SBP120andDBP80mmHg2",0,0.0621900937482817,2.03704982788443
"bp_cat_meds_included_SBPof120to130andDBP80mmHg2",0,0.0621900937482817,2.03704982788443
"bp_cat_meds_included_SBPof130to140orDBP80to90mmHg2",0,0.0621900937482817,2.03704982788443
"bp_cat_meds_included_SBPof140to160orDBP90to100mmHg2",0,0.0621900937482817,2.03704982788443
"bp_cat_meds_included_SBP160plusorDBP100plusmmHg2",0,0.0621900937482817,2.03704982788443
"bp_cat_meds_included_takingantihypertensivemedications2",1.12638647185815,0.0621900937482817,2.03704982788443
"bp_med_use_No2",-8.17315591068296e-14,0.0621900937482817,2.03704982788443
"bp_med_use_Yes2",0,0.0621900937482817,2.03704982788443
"bp_med_recommended_jnc7_No2",3.62398611314304,0.0621900937482817,2.03704982788443
"bp_med_recommended_jnc7_Yes2",-7.37461634382817e-14,0.0621900937482817,2.03704982788443
"bp_med_recommended_accaha_No2",0,0.0621900937482817,2.03704982788443
"bp_med_recommended_accaha_Yes2",0,0.0621900937482817,2.03704982788443
"bp_med_n_class_None2",0,0.0621900937482817,2.03704982788443
"bp_med_n_class_One2",0,0.0621900937482817,2.03704982788443
"bp_med_n_class_Two2",0,0.0621900937482817,2.03704982788443
"bp_med_n_class_Three2",0,0.0621900937482817,2.03704982788443
"bp_med_n_class_Fourormore2",0,0.0621900937482817,2.03704982788443
"bp_med_n_pills_None2",0,0.0621900937482817,2.03704982788443
"bp_med_n_pills_One2",0,0.0621900937482817,2.03704982788443
"bp_med_n_pills_Two2",0,0.0621900937482817,2.03704982788443
"bp_med_n_pills_Three2",0,0.0621900937482817,2.03704982788443
"bp_med_n_pills_Fourormore2",0,0.0621900937482817,2.03704982788443
"bp_med_combination_No2",0,0.0621900937482817,2.03704982788443
"bp_med_combination_Yes2",0,0.0621900937482817,2.03704982788443
"bp_med_pills_gteq_2_No2",0,0.0621900937482817,2.03704982788443
"bp_med_pills_gteq_2_Yes2",0,0.0621900937482817,2.03704982788443
"bp_med_ace_No2",0,0.0621900937482817,2.03704982788443
"bp_med_ace_Yes2",0,0.0621900937482817,2.03704982788443
"bp_med_aldo_No2",0,0.0621900937482817,2.03704982788443
"bp_med_aldo_Yes2",0,0.0621900937482817,2.03704982788443
"bp_med_alpha_No2",0,0.0621900937482817,2.03704982788443
"bp_med_alpha_Yes2",0,0.0621900937482817,2.03704982788443
"bp_med_angioten_No2",0,0.0621900937482817,2.03704982788443
"bp_med_angioten_Yes2",0,0.0621900937482817,2.03704982788443
"bp_med_beta_No2",0,0.0621900937482817,2.03704982788443
"bp_med_beta_Yes2",0,0.0621900937482817,2.03704982788443
"bp_med_central_No2",0,0.0621900937482817,2.03704982788443
"bp_med_central_Yes2",0,0.0621900937482817,2.03704982788443
"bp_med_ccb_No2",0,0.0621900937482817,2.03704982788443
"bp_med_ccb_Yes2",0,0.0621900937482817,2.03704982788443
"bp_med_ccb_dh_No2",0,0.0621900937482817,2.03704982788443
"bp_med_ccb_dh_Yes2",0,0.0621900937482817,2.03704982788443
"bp_med_ccb_ndh_No2",0,0.0621900937482817,2.03704982788443
"bp_med_ccb_ndh_Yes2",0,0.0621900937482817,2.03704982788443
"bp_med_diur_Ksparing_No2",0,0.0621900937482817,2.03704982788443
"bp_med_diur_Ksparing_Yes2",0,0.0621900937482817,2.03704982788443
"bp_med_diur_loop_No2",0,0.0621900937482817,2.03704982788443
"bp_med_diur_loop_Yes2",0,0.0621900937482817,2.03704982788443
"bp_med_diur_thz_No2",0,0.0621900937482817,2.03704982788443
"bp_med_diur_thz_Yes2",0,0.0621900937482817,2.03704982788443
"bp_med_renin_inhibitors_No2",0,0.0621900937482817,2.03704982788443
"bp_med_renin_inhibitors_Yes2",0,0.0621900937482817,2.03704982788443
"bp_med_vasod_No2",0,0.0621900937482817,2.03704982788443
"bp_med_vasod_Yes2",0,0.0621900937482817,2.03704982788443
"htn_aware_No2",0,0.0621900937482817,2.03704982788443
"htn_aware_Yes2",0,0.0621900937482817,2.03704982788443
"htn_resistant_jnc7_No2",0.0826319967135567,0.0621900937482817,2.03704982788443
"htn_resistant_jnc7_Yes2",-2.68957846253386e-14,0.0621900937482817,2.03704982788443
"htn_resistant_accaha_No2",0,0.0621900937482817,2.03704982788443
"htn_resistant_accaha_Yes2",0,0.0621900937482817,2.03704982788443
"htn_resistant_jnc7_thz_No2",0,0.0621900937482817,2.03704982788443
"htn_resistant_jnc7_thz_Yes2",0,0.0621900937482817,2.03704982788443
"htn_resistant_accaha_thz_No2",0,0.0621900937482817,2.03704982788443
"htn_resistant_accaha_thz_Yes2",0,0.0621900937482817,2.03704982788443
"cc_smoke_Never2",0,0.0621900937482817,2.03704982788443
"cc_smoke_Former2",0,0.0621900937482817,2.03704982788443
"cc_smoke_Current2",0,0.0621900937482817,2.03704982788443
"cc_bmi_252",0,0.0621900937482817,2.03704982788443
"cc_bmi_25to302",0,0.0621900937482817,2.03704982788443
"cc_bmi_30to352",0,0.0621900937482817,2.03704982788443
"cc_bmi_35plus2",0,0.0621900937482817,2.03704982788443
"cc_diabetes_No2",10.9869334428326,0.0621900937482817,2.03704982788443
"cc_diabetes_Yes2",-1.45214580945732e-13,0.0621900937482817,2.03704982788443
"cc_ckd_No2",11.2140063438261,0.0621900937482817,2.03704982788443
"cc_ckd_Yes2",-9.13613503130161e-14,0.0621900937482817,2.03704982788443
"cc_cvd_mi_No2",0,0.0621900937482817,2.03704982788443
"cc_cvd_mi_Yes2",0,0.0621900937482817,2.03704982788443
"cc_cvd_chd_No2",0,0.0621900937482817,2.03704982788443
"cc_cvd_chd_Yes2",0,0.0621900937482817,2.03704982788443
"cc_cvd_ascvd_No2",0,0.0621900937482817,2.03704982788443
"cc_cvd_ascvd_Yes2",0,0.0621900937482817,2.03704982788443
"cc_cvd_hf_No2",0,0.0621900937482817,2.03704982788443
"cc_cvd_hf_Yes2",0,0.0621900937482817,2.03704982788443
"cc_cvd_any_No2",0,0.0621900937482817,2.03704982788443
"cc_cvd_any_Yes2",0,0.0621900937482817,2.03704982788443
"DSD010AN_12",0,0.0621900937482817,2.03704982788443
"DSD010AN_22",0,0.0621900937482817,2.03704982788443
"DSD010AN_72",0,0.0621900937482817,2.03704982788443
"DSD010AN_92",0,0.0621900937482817,2.03704982788443
"DR1DRSTZ_12",0,0.0621900937482817,2.03704982788443
"DR1DRSTZ_22",0,0.0621900937482817,2.03704982788443
"DR1DRSTZ_52",0,0.0621900937482817,2.03704982788443
"DR1LANG_12",0,0.0621900937482817,2.03704982788443
"DR1LANG_22",0,0.0621900937482817,2.03704982788443
"DR1LANG_32",0,0.0621900937482817,2.03704982788443
"DR1LANG_42",0,0.0621900937482817,2.03704982788443
"DR1LANG_52",0,0.0621900937482817,2.03704982788443
"DR1LANG_62",0,0.0621900937482817,2.03704982788443
"DS1DS_12",0,0.0621900937482817,2.03704982788443
"DS1DS_22",0,0.0621900937482817,2.03704982788443
"DS1AN_12",0,0.0621900937482817,2.03704982788443
"DS1AN_22",0,0.0621900937482817,2.03704982788443
"DR2DRSTZ_12",0,0.0621900937482817,2.03704982788443
"DR2DRSTZ_22",0,0.0621900937482817,2.03704982788443
"DR2DRSTZ_52",0,0.0621900937482817,2.03704982788443
"BPAARM_12",0,0.0621900937482817,2.03704982788443
"BPAARM_22",0,0.0621900937482817,2.03704982788443
"BPAARM_82",0,0.0621900937482817,2.03704982788443
"BPACSZ_12",0,0.0621900937482817,2.03704982788443
"BPACSZ_22",0,0.0621900937482817,2.03704982788443
"BPACSZ_32",0,0.0621900937482817,2.03704982788443
"BPACSZ_42",0,0.0621900937482817,2.03704982788443
"BPACSZ_52",0,0.0621900937482817,2.03704982788443
"BPXPULS_12",0,0.0621900937482817,2.03704982788443
"BPXPULS_22",0,0.0621900937482817,2.03704982788443
"BPXPTY_12",0,0.0621900937482817,2.03704982788443
"BPXPTY_22",0,0.0621900937482817,2.03704982788443
"BPAEN1_12",0,0.0621900937482817,2.03704982788443
"BPAEN1_22",0,0.0621900937482817,2.03704982788443
"BPAEN2_12",0,0.0621900937482817,2.03704982788443
"BPAEN2_22",0,0.0621900937482817,2.03704982788443
"BPAEN3_12",0,0.0621900937482817,2.03704982788443
"BPAEN3_22",0,0.0621900937482817,2.03704982788443
"LBXHA_12",0,0.0621900937482817,2.03704982788443
"LBXHA_22",0,0.0621900937482817,2.03704982788443
"LBXHA_32",0,0.0621900937482817,2.03704982788443
"DBQ330_12",0,0.0621900937482817,2.03704982788443
"DBQ330_22",0,0.0621900937482817,2.03704982788443
"DBQ330_72",0,0.0621900937482817,2.03704982788443
"DBQ330_92",0,0.0621900937482817,2.03704982788443
"BPQ020_12",0,0.0621900937482817,2.03704982788443
"BPQ020_22",0,0.0621900937482817,2.03704982788443
"BPQ030_12",0,0.0621900937482817,2.03704982788443
"BPQ030_22",0,0.0621900937482817,2.03704982788443
"BPQ030_72",0,0.0621900937482817,2.03704982788443
"BPQ030_92",0,0.0621900937482817,2.03704982788443
"BPQ040A_12",0,0.0621900937482817,2.03704982788443
"BPQ040A_22",0,0.0621900937482817,2.03704982788443
"BPQ060_12",0,0.0621900937482817,2.03704982788443
"BPQ060_22",0,0.0621900937482817,2.03704982788443
"BPQ060_72",0,0.0621900937482817,2.03704982788443
"BPQ060_92",0,0.0621900937482817,2.03704982788443
"BPQ070_12",0,0.0621900937482817,2.03704982788443
"BPQ070_22",0,0.0621900937482817,2.03704982788443
"BPQ070_32",0,0.0621900937482817,2.03704982788443
"BPQ070_42",0,0.0621900937482817,2.03704982788443
"BPQ070_92",0,0.0621900937482817,2.03704982788443
"BPQ080_12",0,0.0621900937482817,2.03704982788443
"BPQ080_22",0,0.0621900937482817,2.03704982788443
"BPQ080_72",0,0.0621900937482817,2.03704982788443
"BPQ080_92",0,0.0621900937482817,2.03704982788443
"BPQ090D_12",0,0.0621900937482817,2.03704982788443
"BPQ090D_22",0,0.0621900937482817,2.03704982788443
"BPQ090D_92",0,0.0621900937482817,2.03704982788443
"CDQ010_12",0,0.0621900937482817,2.03704982788443
"CDQ010_22",0,0.0621900937482817,2.03704982788443
"CDQ010_72",0,0.0621900937482817,2.03704982788443
"CDQ010_92",0,0.0621900937482817,2.03704982788443
"HSQ590_12",0,0.0621900937482817,2.03704982788443
"HSQ590_22",0,0.0621900937482817,2.03704982788443
"HSQ590_72",0,0.0621900937482817,2.03704982788443
"HSQ590_92",0,0.0621900937482817,2.03704982788443
"DIQ010_12",0,0.0621900937482817,2.03704982788443
"DIQ010_22",0,0.0621900937482817,2.03704982788443
"DIQ010_32",0,0.0621900937482817,2.03704982788443
"DIQ010_92",0,0.0621900937482817,2.03704982788443
"DIQ050_12",0,0.0621900937482817,2.03704982788443
"DIQ050_22",0,0.0621900937482817,2.03704982788443
"DIQ050_92",0,0.0621900937482817,2.03704982788443
"HIQ210_12",0,0.0621900937482817,2.03704982788443
"HIQ210_22",0,0.0621900937482817,2.03704982788443
"HIQ210_72",0,0.0621900937482817,2.03704982788443
"HIQ210_92",0,0.0621900937482817,2.03704982788443
"HUQ010_12",0,0.0621900937482817,2.03704982788443
"HUQ010_22",0,0.0621900937482817,2.03704982788443
"HUQ010_32",0,0.0621900937482817,2.03704982788443
"HUQ010_42",0,0.0621900937482817,2.03704982788443
"HUQ010_52",0,0.0621900937482817,2.03704982788443
"HUQ010_72",0,0.0621900937482817,2.03704982788443
"HUQ010_92",0,0.0621900937482817,2.03704982788443
"HUQ030_12",0,0.0621900937482817,2.03704982788443
"HUQ030_22",0,0.0621900937482817,2.03704982788443
"HUQ030_32",0,0.0621900937482817,2.03704982788443
"HUQ030_72",0,0.0621900937482817,2.03704982788443
"HUQ030_92",0,0.0621900937482817,2.03704982788443
"HUQ090_12",0,0.0621900937482817,2.03704982788443
"HUQ090_22",0,0.0621900937482817,2.03704982788443
"HUQ090_72",0,0.0621900937482817,2.03704982788443
"HUQ090_92",0,0.0621900937482817,2.03704982788443
"HOQ065_12",0,0.0621900937482817,2.03704982788443
"HOQ065_22",0,0.0621900937482817,2.03704982788443
"HOQ065_32",0,0.0621900937482817,2.03704982788443
"HOQ065_72",0,0.0621900937482817,2.03704982788443
"HOQ065_92",0,0.0621900937482817,2.03704982788443
"IMQ020_12",0,0.0621900937482817,2.03704982788443
"IMQ020_22",0,0.0621900937482817,2.03704982788443
"IMQ020_32",0,0.0621900937482817,2.03704982788443
"IMQ020_72",0,0.0621900937482817,2.03704982788443
"IMQ020_92",0,0.0621900937482817,2.03704982788443
"MCQ010_12",0,0.0621900937482817,2.03704982788443
"MCQ010_22",0,0.0621900937482817,2.03704982788443
"MCQ010_92",0,0.0621900937482817,2.03704982788443
"MCQ053_12",0,0.0621900937482817,2.03704982788443
"MCQ053_22",0,0.0621900937482817,2.03704982788443
"MCQ053_92",0,0.0621900937482817,2.03704982788443
"MCQ080_12",0,0.0621900937482817,2.03704982788443
"MCQ080_22",0,0.0621900937482817,2.03704982788443
"MCQ080_92",0,0.0621900937482817,2.03704982788443
"MCQ092_12",0,0.0621900937482817,2.03704982788443
"MCQ092_22",0,0.0621900937482817,2.03704982788443
"MCQ092_72",0,0.0621900937482817,2.03704982788443
"MCQ092_92",0,0.0621900937482817,2.03704982788443
"MCQ160A_12",0,0.0621900937482817,2.03704982788443
"MCQ160A_22",0,0.0621900937482817,2.03704982788443
"MCQ160A_92",0,0.0621900937482817,2.03704982788443
"MCQ160B_12",0,0.0621900937482817,2.03704982788443
"MCQ160B_22",0,0.0621900937482817,2.03704982788443
"MCQ160B_72",0,0.0621900937482817,2.03704982788443
"MCQ160B_92",0,0.0621900937482817,2.03704982788443
"MCQ160C_12",0,0.0621900937482817,2.03704982788443
"MCQ160C_22",0,0.0621900937482817,2.03704982788443
"MCQ160C_72",0,0.0621900937482817,2.03704982788443
"MCQ160C_92",0,0.0621900937482817,2.03704982788443
"MCQ160D_12",0,0.0621900937482817,2.03704982788443
"MCQ160D_22",0,0.0621900937482817,2.03704982788443
"MCQ160D_72",0,0.0621900937482817,2.03704982788443
"MCQ160D_92",0,0.0621900937482817,2.03704982788443
"MCQ160E_12",0,0.0621900937482817,2.03704982788443
"MCQ160E_22",0,0.0621900937482817,2.03704982788443
"MCQ160E_72",0,0.0621900937482817,2.03704982788443
"MCQ160E_92",0,0.0621900937482817,2.03704982788443
"MCQ160F_12",0,0.0621900937482817,2.03704982788443
"MCQ160F_22",0,0.0621900937482817,2.03704982788443
"MCQ160F_92",0,0.0621900937482817,2.03704982788443
"MCQ160L_12",0,0.0621900937482817,2.03704982788443
"MCQ160L_22",0,0.0621900937482817,2.03704982788443
"MCQ160L_92",0,0.0621900937482817,2.03704982788443
"MCQ220_12",0,0.0621900937482817,2.03704982788443
"MCQ220_22",0,0.0621900937482817,2.03704982788443
"MCQ220_92",0,0.0621900937482817,2.03704982788443
"OSQ010A_12",0,0.0621900937482817,2.03704982788443
"OSQ010A_22",0,0.0621900937482817,2.03704982788443
"OSQ010A_92",0,0.0621900937482817,2.03704982788443
"OSQ010B_12",0,0.0621900937482817,2.03704982788443
"OSQ010B_22",0,0.0621900937482817,2.03704982788443
"OSQ010B_72",0,0.0621900937482817,2.03704982788443
"OSQ010B_92",0,0.0621900937482817,2.03704982788443
"OSQ010C_12",0,0.0621900937482817,2.03704982788443
"OSQ010C_22",0,0.0621900937482817,2.03704982788443
"OSQ010C_72",0,0.0621900937482817,2.03704982788443
"OSQ010C_92",0,0.0621900937482817,2.03704982788443
"OSQ060_12",0,0.0621900937482817,2.03704982788443
"OSQ060_22",0,0.0621900937482817,2.03704982788443
"OSQ060_72",0,0.0621900937482817,2.03704982788443
"OSQ060_92",0,0.0621900937482817,2.03704982788443
"PFQ059_12",0,0.0621900937482817,2.03704982788443
"PFQ059_22",0,0.0621900937482817,2.03704982788443
"PFQ059_72",0,0.0621900937482817,2.03704982788443
"PFQ059_92",0,0.0621900937482817,2.03704982788443
"PFQ090_12",0,0.0621900937482817,2.03704982788443
"PFQ090_22",0,0.0621900937482817,2.03704982788443
"PFQ090_92",0,0.0621900937482817,2.03704982788443
"SMQ020_12",0,0.0621900937482817,2.03704982788443
"SMQ020_22",0,0.0621900937482817,2.03704982788443
"SMQ020_72",0,0.0621900937482817,2.03704982788443
"SMQ020_92",0,0.0621900937482817,2.03704982788443
"WHQ030_12",0,0.0621900937482817,2.03704982788443
"WHQ030_22",0,0.0621900937482817,2.03704982788443
"WHQ030_32",0,0.0621900937482817,2.03704982788443
"WHQ030_72",0,0.0621900937482817,2.03704982788443
"WHQ030_92",0,0.0621900937482817,2.03704982788443
"WHQ070_12",0,0.0621900937482817,2.03704982788443
"WHQ070_22",0,0.0621900937482817,2.03704982788443
"WHQ070_72",0,0.0621900937482817,2.03704982788443
"WHQ070_92",0,0.0621900937482817,2.03704982788443
"DPQ010_02",0,0.0621900937482817,2.03704982788443
"DPQ010_12",0,0.0621900937482817,2.03704982788443
"DPQ010_22",0,0.0621900937482817,2.03704982788443
"DPQ010_32",0,0.0621900937482817,2.03704982788443
"DPQ010_72",0,0.0621900937482817,2.03704982788443
"DPQ010_92",0,0.0621900937482817,2.03704982788443
"DPQ020_02",0,0.0621900937482817,2.03704982788443
"DPQ020_12",0,0.0621900937482817,2.03704982788443
"DPQ020_22",0,0.0621900937482817,2.03704982788443
"DPQ020_32",0,0.0621900937482817,2.03704982788443
"DPQ020_72",0,0.0621900937482817,2.03704982788443
"DPQ020_92",0,0.0621900937482817,2.03704982788443
"DPQ030_02",0,0.0621900937482817,2.03704982788443
"DPQ030_12",0,0.0621900937482817,2.03704982788443
"DPQ030_22",0,0.0621900937482817,2.03704982788443
"DPQ030_32",0,0.0621900937482817,2.03704982788443
"DPQ030_72",0,0.0621900937482817,2.03704982788443
"DPQ030_92",0,0.0621900937482817,2.03704982788443
"DPQ040_02",0,0.0621900937482817,2.03704982788443
"DPQ040_12",0,0.0621900937482817,2.03704982788443
"DPQ040_22",0,0.0621900937482817,2.03704982788443
"DPQ040_32",0,0.0621900937482817,2.03704982788443
"DPQ040_72",0,0.0621900937482817,2.03704982788443
"DPQ040_92",0,0.0621900937482817,2.03704982788443
"DPQ050_02",0,0.0621900937482817,2.03704982788443
"DPQ050_12",0,0.0621900937482817,2.03704982788443
"DPQ050_22",0,0.0621900937482817,2.03704982788443
"DPQ050_32",0,0.0621900937482817,2.03704982788443
"DPQ050_72",0,0.0621900937482817,2.03704982788443
"DPQ050_92",0,0.0621900937482817,2.03704982788443
"DPQ060_02",0,0.0621900937482817,2.03704982788443
"DPQ060_12",0,0.0621900937482817,2.03704982788443
"DPQ060_22",0,0.0621900937482817,2.03704982788443
"DPQ060_32",0,0.0621900937482817,2.03704982788443
"DPQ060_72",0,0.0621900937482817,2.03704982788443
"DPQ060_92",0,0.0621900937482817,2.03704982788443
"DPQ070_02",0,0.0621900937482817,2.03704982788443
"DPQ070_12",0,0.0621900937482817,2.03704982788443
"DPQ070_22",0,0.0621900937482817,2.03704982788443
"DPQ070_32",0,0.0621900937482817,2.03704982788443
"DPQ070_72",0,0.0621900937482817,2.03704982788443
"DPQ070_92",0,0.0621900937482817,2.03704982788443
"DPQ080_02",0,0.0621900937482817,2.03704982788443
"DPQ080_12",0,0.0621900937482817,2.03704982788443
"DPQ080_22",0,0.0621900937482817,2.03704982788443
"DPQ080_32",0,0.0621900937482817,2.03704982788443
"DPQ080_72",0,0.0621900937482817,2.03704982788443
"DPQ080_92",0,0.0621900937482817,2.03704982788443
"DPQ090_02",0,0.0621900937482817,2.03704982788443
"DPQ090_12",0,0.0621900937482817,2.03704982788443
"DPQ090_22",0,0.0621900937482817,2.03704982788443
"DPQ090_32",0,0.0621900937482817,2.03704982788443
"DPQ090_72",0,0.0621900937482817,2.03704982788443
"DPQ090_92",0,0.0621900937482817,2.03704982788443
"PUQ100_12",0,0.0621900937482817,2.03704982788443
"PUQ100_22",0,0.0621900937482817,2.03704982788443
"PUQ100_92",0,0.0621900937482817,2.03704982788443
"PUQ110_12",0,0.0621900937482817,2.03704982788443
"PUQ110_22",0,0.0621900937482817,2.03704982788443
"PUQ110_72",0,0.0621900937482817,2.03704982788443
"PUQ110_92",0,0.0621900937482817,2.03704982788443
"SLQ050_12",0,0.0621900937482817,2.03704982788443
"SLQ050_22",0,0.0621900937482817,2.03704982788443
"SLQ050_72",0,0.0621900937482817,2.03704982788443
"SLQ050_92",0,0.0621900937482817,2.03704982788443
"SMAQUEX_12",0,0.0621900937482817,2.03704982788443
"SMAQUEX_22",0,0.0621900937482817,2.03704982788443
"INDFMMPC_12",0,0.0621900937482817,2.03704982788443
"INDFMMPC_22",0,0.0621900937482817,2.03704982788443
"INDFMMPC_32",0,0.0621900937482817,2.03704982788443
"INDFMMPC_72",0,0.0621900937482817,2.03704982788443
"INDFMMPC_92",0,0.0621900937482817,2.03704982788443
"(Intercept)3",-17.7672563541638,0.0621900937482817,2.03704982788443
"demo_age_years3",0,0.0621900937482817,2.03704982788443
"bp_sys_mean3",-0.747222910202276,0.0621900937482817,2.03704982788443
"bp_dia_mean3",0,0.0621900937482817,2.03704982788443
"DSDCOUNT_x3",0,0.0621900937482817,2.03704982788443
"DSDANCNT3",0,0.0621900937482817,2.03704982788443
"DR1EXMER3",0,0.0621900937482817,2.03704982788443
"DR1DAY3",0,0.0621900937482817,2.03704982788443
"DS1DSCNT3",0,0.0621900937482817,2.03704982788443
"DS1ANCNT3",0,0.0621900937482817,2.03704982788443
"BMXWT3",0,0.0621900937482817,2.03704982788443
"BMXHT3",0,0.0621900937482817,2.03704982788443
"BMXBMI3",0,0.0621900937482817,2.03704982788443
"BMXLEG3",0,0.0621900937482817,2.03704982788443
"BMXARML3",0,0.0621900937482817,2.03704982788443
"BMXARMC3",0,0.0621900937482817,2.03704982788443
"BMXWAIST3",0,0.0621900937482817,2.03704982788443
"BPXPLS3",0,0.0621900937482817,2.03704982788443
"BPXML13",0,0.0621900937482817,2.03704982788443
"BPXSY13",0,0.0621900937482817,2.03704982788443
"BPXDI13",0,0.0621900937482817,2.03704982788443
"BPXSY23",-0.0718214258355908,0.0621900937482817,2.03704982788443
"BPXDI23",0,0.0621900937482817,2.03704982788443
"BPXSY33",0,0.0621900937482817,2.03704982788443
"BPXDI33",0,0.0621900937482817,2.03704982788443
"LBXWBCSI3",0,0.0621900937482817,2.03704982788443
"LBXLYPCT3",0,0.0621900937482817,2.03704982788443
"LBXMOPCT3",0,0.0621900937482817,2.03704982788443
"LBXNEPCT3",0,0.0621900937482817,2.03704982788443
"LBXEOPCT3",0,0.0621900937482817,2.03704982788443
"LBXBAPCT3",0,0.0621900937482817,2.03704982788443
"LBDLYMNO3",0,0.0621900937482817,2.03704982788443
"LBDMONO3",0,0.0621900937482817,2.03704982788443
"LBDNENO3",0,0.0621900937482817,2.03704982788443
"LBDEONO3",0,0.0621900937482817,2.03704982788443
"LBDBANO3",0,0.0621900937482817,2.03704982788443
"LBXRBCSI3",0,0.0621900937482817,2.03704982788443
"LBXHGB3",0,0.0621900937482817,2.03704982788443
"LBXHCT3",0,0.0621900937482817,2.03704982788443
"LBXMCVSI3",0,0.0621900937482817,2.03704982788443
"LBXMCHSI3",0,0.0621900937482817,2.03704982788443
"LBXMC3",0,0.0621900937482817,2.03704982788443
"LBXRDW3",0,0.0621900937482817,2.03704982788443
"LBXPLTSI3",0,0.0621900937482817,2.03704982788443
"LBXMPSI3",0,0.0621900937482817,2.03704982788443
"LBDTCSI3",0,0.0621900937482817,2.03704982788443
"LBDHDD3",0,0.0621900937482817,2.03704982788443
"LBXGH3",0,0.0621900937482817,2.03704982788443
"URXUMA3",0,0.0621900937482817,2.03704982788443
"URXUCR3",0,0.0621900937482817,2.03704982788443
"ALQ1303",0,0.0621900937482817,2.03704982788443
"HOD0503",0,0.0621900937482817,2.03704982788443
"WHD0103",0,0.0621900937482817,2.03704982788443
"WHD0203",0,0.0621900937482817,2.03704982788443
"WHD0503",0,0.0621900937482817,2.03704982788443
"WHD1103",0,0.0621900937482817,2.03704982788443
"WHD1203",0,0.0621900937482817,2.03704982788443
"WHD1303",0,0.0621900937482817,2.03704982788443
"WHD1403",0,0.0621900937482817,2.03704982788443
"demo_age_cat_18to443",0,0.0621900937482817,2.03704982788443
"demo_age_cat_45to643",0,0.0621900937482817,2.03704982788443
"demo_age_cat_65to743",0,0.0621900937482817,2.03704982788443
"demo_age_cat_75plus3",0,0.0621900937482817,2.03704982788443
"demo_race_NonplusHispanicWhite3",0,0.0621900937482817,2.03704982788443
"demo_race_NonplusHispanicBlack3",0,0.0621900937482817,2.03704982788443
"demo_race_NonplusHispanicAsian3",0,0.0621900937482817,2.03704982788443
"demo_race_Hispanic3",0,0.0621900937482817,2.03704982788443
"demo_race_Other3",0,0.0621900937482817,2.03704982788443
"demo_race_black_No3",0,0.0621900937482817,2.03704982788443
"demo_race_black_Yes3",0,0.0621900937482817,2.03704982788443
"demo_pregnant_No3",0,0.0621900937482817,2.03704982788443
"demo_pregnant_Yes3",0,0.0621900937482817,2.03704982788443
"demo_gender_Men3",0,0.0621900937482817,2.03704982788443
"demo_gender_Women3",0,0.0621900937482817,2.03704982788443
"bp_cat_meds_excluded_SBP120andDBP80mmHg3",20.7556715339631,0.0621900937482817,2.03704982788443
"bp_cat_meds_excluded_SBPof120to130andDBP80mmHg3",21.508138168873,0.0621900937482817,2.03704982788443
"bp_cat_meds_excluded_SBPof130to140orDBP80to90mmHg3",0,0.0621900937482817,2.03704982788443
"bp_cat_meds_excluded_SBPof140to160orDBP90to100mmHg3",-12.9566362043115,0.0621900937482817,2.03704982788443
"bp_cat_meds_excluded_SBP160plusorDBP100plusmmHg3",-11.2618372399281,0.0621900937482817,2.03704982788443
"bp_cat_meds_included_SBP120andDBP80mmHg3",0,0.0621900937482817,2.03704982788443
"bp_cat_meds_included_SBPof120to130andDBP80mmHg3",0,0.0621900937482817,2.03704982788443
